ticker,rel_spy_screen,mcap_screen,sic_description,ret_win,rel_spy_win,ma200,px_vs_ma200,ma200_slope_40d,ma200_form,mdd_1y,name,asof,price,price_date,is_closing_price,market_state,stale,stale_lag_days,latest_filing,latest_report,expired,rev_ttm,op_margin,rev_growth_yoy,net_debt,ocf_ttm,debt,cash,investments,lease_debt,sbc_ttm,diluted_shares,fin_notes,net_debt_to_ocf,debt_label,debt_gate_old,mcap_now,wacc,wacc_raw,de_ratio,de_capped,wacc_net_cash,wacc_floor_binding,n1_implied_g5,n2_unreliable,ps_now,ps_p50_4y,ps_p50_1y,ps_p25_1y,ps_ratio_4y,ps_ratio_1y,discount_grade,dilution_1y,n3_ret_1y,stress_price,stress_drop_raw,stress_drop,stress_floor_applied,baseline_withheld,n2_per_share,n2_upside,odds,n2_terminal_share,consensus_rev_growth,consensus_growth_key,gap_vs_consensus_pp,n2_per_share_withheld,n2_upside_withheld,odds_withheld,error
PLTK,-0.4085559756257895,839120027.3874364,Services-Computer Processing & Data Preparation,-0.3850415254509859,-0.39482353320304797,3.4307500064373015,-0.35291116390155985,-0.038439977113192914,殺,-0.49656748162540154,PLAYTIKA HOLDING CORP.,2026-06-30,2.2200000286102295,2026-09-08,False,open,False,0.0,2026-08-06,2026-06-30,False,2829200000.0,-0.034497384419623925,0.058396618158692126,2082600000.0,454300000.0,2394700000.0,438500000.0,0.0,126400000.0,0.0,382200000.0,"companyfacts 沒有可用的股權薪酬季度標籤,SBC 當 0 處理 —— 這會高估自由現金流。; 取數標籤:有息負債 2395M = LongTermDebtCurrent@2026-06-30 11M; LongTermDebt@2026-06-30 2384M(其中融資租賃 0M = (無));現金 438M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 438M;投資 0M = (無);經營租賃 126M;稀釋股數 382.2M(XBRL 未拆季 2026-04-01→2026-06-30)。",4.584195465551398,中(3–6 倍),False,848484010.9348297,0.095,0.09310155162271894,2.8223277859550993,False,False,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,0.2999024497860984,1.2133793600357132,0.5033807041675683,0.4452573182041711,0.24716297282102395,0.5957766106311957,兩把尺都過,0.005,0.6701308139097832,2.966378346930709,0.33620644536105204,-0.49656748162540154,True,False,-10.278406819019134,,,0.30746462735429414,0.0043,+1y,,,,,
LGN,-0.4059581209470118,,Construction - Special Trade Contractors,-0.34095899590648404,-0.3507410036585461,62.571375102996825,-0.0884010328742888,0.09708228598148483,線附近,-0.49789772015600753,Legence Corp.,2026-06-30,57.040000915527344,2026-09-08,False,open,False,0.0,2026-08-13,2026-06-30,False,3745668000.0,0.0078618820461397,0.6919157562666507,1302451000.0,388825000.0,1056323000.0,291980000.0,0.0,161031000.0,160787000.0,76032000.0,"缺折舊攤銷標籤。; 注意:有息負債取自合計標籤 LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities(按定義已含資本 / 融資租賃),而融資租賃 15M 另外再加了一次,可能重覆計數 1.4%。; 取數標籤:有息負債 1056M = LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities@2026-06-30 1041M(其中融資租賃 15M = FinanceLeaseLiability@2026-06-30 15M);現金 292M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 292M;投資 0M = (無);經營租賃 161M;稀釋股數 76.0M(XBRL 未拆季 2026-04-01→2026-06-30)。",3.3497100237896227,中(3–6 倍),False,4336865349.609375,0.095,0.0970312730055227,0.24356831832354303,False,False,False,,每股值無解或 ≤ 0,1.1578349575054103,1.5349545666372426,1.5349545666372426,1.3190115347955942,0.7543122009415427,0.7543122009415427,兩把尺都過,0.03707447362055689,0.2783180545749231,58.48223600277869,0.02528462594850245,-0.49789772015600753,True,False,-658.1550118945253,,,-0.14029098006109733,0.1382,+1y,,,,,
PRIM,-0.4045743682659548,4006740115.0383215,"Water, Sewer, Pipeline, Comm & Power Line Construction",-0.3787055712169789,-0.38848757896904096,123.57420017242431,-0.3894356844473519,-0.07825812605389915,殺,-0.644638274881538,Primoris Services Corporation,2026-06-30,75.44999694824219,2026-09-08,False,open,False,0.0,2026-08-05,2026-06-30,False,7284200000.0,0.02911671837676066,0.051232465508283864,1060900000.0,194500000.0,797000000.0,218200000.0,0.0,482100000.0,21100000.0,54000000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2021-09-30,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 797M = LongTermDebt@2026-06-30 797M(其中融資租賃 0M = (無));現金 218M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 218M;投資 0M = (無);經營租賃 482M;稀釋股數 54.0M(XBRL 未拆季 2026-04-01→2026-06-30)。",5.454498714652956,中(3–6 倍),False,4074299835.205078,0.095,0.0972648836702692,0.195616432819526,False,False,False,,,0.5593338781479199,0.4142288256397834,0.945190073713873,0.7494089628805028,1.3503016775426464,0.5917686756380822,"只過一把(重估已完成,不是折讓)",0.005178803930353825,0.6811431879646566,90.98074612356932,0.20584161436058168,-0.644638274881538,True,False,5.39135157380346,-0.9285440451707127,-1.4404109736446329,0.8664616935101698,0.113199994,+1y,,,,,
ON,-0.4028568694782826,28957004738.703423,Semiconductors & Related Devices,-0.41217331369998766,-0.4219553214520497,78.47684997558594,-0.09425516119508359,0.08484842173273477,線附近,-0.4692749517046141,ON SEMICONDUCTOR CORPORATION,2026-07-03,71.08000183105469,2026-09-08,False,open,False,0.0,2026-08-03,2026-07-03,False,6197800000.0,0.10805447094130176,-0.03141213977620805,1711900000.0,1672000000.0,5330300000.0,3514500000.0,350000000.0,226300000.0,150700000.0,404400000.0,取數標籤:有息負債 5330M = LongTermDebtCurrent@2026-07-03 802M; LongTermDebt@2026-07-03 4505M(其中融資租賃 23M = FinanceLeaseLiabilityCurrent@2026-07-03 0M+FinanceLeaseLiabilityNoncurrent@2026-07-03 23M);現金 3514M = CashAndCashEquivalentsAtCarryingValue@2026-07-03 3514M;投資 350M = ShortTermInvestments@2026-07-03 350M;經營租賃 226M;稀釋股數 404.4M(XBRL 未拆季 2026-04-04→2026-07-03)。,1.0238636363636364,低(≤3 倍),True,28744752740.478516,0.095,0.09731691473003601,0.18543558360458057,False,False,False,0.6659812927246094,,4.637896147097118,3.64461960988972,4.256202986111781,3.53894124197056,1.2725322923994948,1.089679266292238,都不過,0.005242695992572705,-0.08708490902549015,48.81376119321619,-0.31325605042557036,-0.4692749517046141,True,False,7.727730311031405,-0.891281230839035,-1.899272969080296,0.41344523681224427,0.1288,+1y,53.718129272460935,,,,
DUOT,-0.4028057238056285,275699098.4434833,Services-Prepackaged Software,-0.36446626852549224,-0.3742482762775543,9.461650006771087,-0.04350719121312174,0.004802776889594407,線附近,-0.48907104893033115,"Duos Technologies Group, Inc.",2026-06-30,9.050000190734863,2026-09-08,False,open,False,0.0,2026-08-19,2026-06-30,False,25232875.0,-0.3216050489688551,0.7498165953170035,-108037012.0,5488279.0,0.0,112308012.0,0.0,4271000.0,3682788.0,35538098.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 112M = CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents@2026-06-30 112M;投資 0M = (無);經營租賃 4M;稀釋股數 35.5M(XBRL 未拆季 2026-04-01→2026-06-30)。,-19.685043708601548,淨現金,True,321619793.67835426,0.1,0.09845000267028808,0.0,False,True,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,12.746062177946598,16.553246442917914,16.856836980728165,12.207008429173172,0.7700037706742312,0.756136052838307,兩把尺都過,0.011450750458732914,0.3075409922527337,7.8005335579733535,-0.1380626084451002,-0.48907104893033115,True,False,-102.56610988710851,,,0.5892271913650631,2.7661,+1y,,,,,
ARM,-0.4013912083180538,268237684579.9933,Semiconductors & Related Devices,-0.3603277610980864,-0.37010976885014846,202.39992496490478,0.2921447417761889,0.11131126124316015,回調,-0.48825830846393026,ARM HOLDINGS PLC /UK,2026-06-30,261.5299987792969,2026-09-08,False,open,,,,,False,5156000000.0,0.17009309542280837,0.2511526328561029,-3420800000.0,2094000000.0,21000000.0,3058000000.0,847800000.0,464000000.0,1154000000.0,1078000000.0,取數標籤:有息負債 21M = (無)(其中融資租賃 21M = FinanceLeaseLiabilityCurrent@2026-06-30 21M);現金 3058M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 3058M;投資 848M = ShortTermInvestments@2026-06-30 830M+AvailableForSaleSecuritiesDebtSecuritiesNoncurrent@2026-06-30 18M;經營租賃 464M;稀釋股數 1078.0M(XBRL 未拆季 2026-04-01→2026-06-30)。,-1.6336198662846226,淨現金,True,281929338684.08203,0.1,0.09845000267028808,0.0,False,True,False,1.1708259582519531,,54.67985622266913,39.291715320637614,40.24516053860467,30.387774923122265,1.3916383078839278,1.3586691043316415,都不過,0.005,-0.2676473819492903,130.80837732213038,-0.4998341378324307,-0.4998341378324307,False,False,23.172759564985153,-0.9113954052187319,-1.8233956751554994,0.7617871704586971,0.3643,+1y,80.6525958251953,,,,
BAND,-0.4005388139249468,,Services-Prepackaged Software,-0.38468050067081416,-0.3944625084228762,33.79974995613098,0.29054205988208737,0.2789673585205372,回調,-0.5289393216102884,BANDWIDTH INC.,2026-03-31,43.619998931884766,2026-09-08,False,open,True,91.0,2026-07-29,2026-06-30,False,788360000.0,-0.01814272667309351,0.04877643193050374,372948000.0,101342000.0,199199000.0,47283000.0,2990000.0,224022000.0,51747000.0,32957834.0,取數標籤:有息負債 199M = LinesOfCreditCurrent@2026-03-31 50M; LongTermDebtNoncurrent@2026-03-31 149M(其中融資租賃 0M = (無));現金 47M = CashAndCashEquivalentsAtCarryingValue@2026-03-31 47M;投資 3M = AvailableForSaleSecuritiesDebtSecuritiesCurrent@2026-03-31 3M;經營租賃 224M;稀釋股數 33.0M(XBRL 未拆季 2026-01-01→2026-03-31)。,3.6800931499279668,中(3–6 倍),False,1437620683.8772354,0.1,0.09756847729944003,0.13856158459181606,False,False,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,1.823558632956055,0.8537731302736477,0.7364481029847835,0.6479491571854539,2.1358819671117732,2.4761536156658868,都不過,0.0359948911283325,-0.6101793850141439,13.94920181353095,-0.6802108630191976,-0.6802108630191976,False,True,,,,0.24141634998186598,0.0429,+1y,,-20.015217247212593,,,
POWI,-0.3994727996564456,2818807926.7279434,Semiconductors & Related Devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,無價格:unsupported operand type(s) for /: 'float' and 'NoneType'
WYFI,-0.3988361000497904,759092261.2865143,Finance Services,-0.3482256006682731,-0.3580076084203352,21.556749997138976,-0.04577453941089071,-0.05196820180363815,殺,-0.7245080644335788,"WHITEFIBER,     INC.",2026-06-30,20.56999969482422,2026-09-08,False,open,False,0.0,2026-08-12,2026-06-30,False,94503192.0,-0.42301489668200837,0.5166685390337173,231220000.0,141593356.0,271900000.0,56056000.0,0.0,15376000.0,0.0,38662914.0,"companyfacts 沒有可用的股權薪酬季度標籤,SBC 當 0 處理 —— 這會高估自由現金流。; 取數標籤:有息負債 272M = ShortTermBorrowings@2026-06-30 29M; ConvertibleLongTermNotesPayable@2026-06-30 223M+LineOfCredit@2026-05-26 20M(其中融資租賃 0M = (無));現金 56M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 56M;投資 0M = (無);經營租賃 15M;稀釋股數 38.7M(XBRL 未拆季 2026-04-01→2026-06-30)。",1.6329862257096301,低(≤3 倍),True,795296129.181015,0.095,0.09660450514350899,0.3418852299457296,False,False,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,8.415547796322214,10.604271791936997,10.721947511342451,8.501462886753245,0.793599783317607,0.7848898520926015,兩把尺都過,0.005,0.2677254941811853,18.702000617980957,-0.09081181840334607,-0.7245080644335788,True,False,-177.27390718892119,,,0.5794210910503301,1.1916001,+1y,,,,,
TTD,-0.3965272291487718,,"Services-Computer Programming, Data Processing, Etc.",-0.3962101260829769,-0.40599213383503896,24.899975090026857,-0.4369472095022666,-0.21064535952937213,殺,-0.7592832167770566,"The Trade Desk, Inc.",2026-06-30,14.020000457763672,2026-09-08,False,open,False,0.0,2026-08-06,2026-06-30,False,2990138000.0,0.19608325769579865,0.11610294249386355,-1051223000.0,1081674000.0,0.0,1122979000.0,362354000.0,434110000.0,452091000.0,469948000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 1123M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 1123M;投資 362M = ShortTermInvestments@2026-06-30 362M;經營租賃 434M;稀釋股數 469.9M(XBRL 未拆季 2026-04-01→2026-06-30)。,-0.97184826481916,淨現金,True,6588671175.125122,0.1,0.09845000267028808,0.0,False,True,False,0.009891510009765625,,2.2034672564025883,18.502510945998296,4.067831820561538,3.1481602067839978,0.11909017445435707,0.5416810118021088,兩把尺都過,0.06861641566008408,0.7275655961286716,18.02771821127746,0.2858571770797973,-0.7592832167770566,True,False,18.98053279318782,0.35381827200135496,0.46598984961529094,0.5785388371437213,-0.0343,+1y,4.419151000976562,,,,
CORZ,-0.3913543287518294,5748780293.35936,Finance Services,-0.34395796697875036,-0.3537399747308124,19.709999980926515,-0.04972097613589743,0.014683566552261107,線附近,-0.44890261389180364,"Core Scientific, Inc./tx",2026-06-30,18.729999542236328,2026-09-08,False,open,False,0.0,2026-07-28,2026-06-30,False,440311000.0,-1.2744560095023745,0.2636927721908435,2637607000.0,520240000.0,4298843000.0,1769735000.0,0.0,108499000.0,93882000.0,325329000.0,取數標籤:有息負債 4299M = LongTermDebtNoncurrent@2026-06-30 4298M(其中融資租賃 1M = FinanceLeaseLiabilityNoncurrent@2026-06-30 1M);現金 1770M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 1770M;投資 0M = (無);經營租賃 108M;稀釋股數 325.3M(XBRL 未拆季 2026-04-01→2026-06-30)。,5.069981162540366,中(3–6 倍),False,6093412021.076202,0.095,0.09545366820317262,0.7054902877289347,False,False,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,13.838882110772165,9.421655989196642,17.55241050025494,15.723413491416592,1.4688375511311962,0.7884319997285365,"只過一把(重估已完成,不是折讓)",0.01540713145201345,0.24909522538472695,19.15252782886622,0.022558905336707902,-0.44890261389180364,True,False,-82.30345425624135,,,0.5276190686442763,0.71709996,+1y,,,,,
POWL,-0.3888956638342832,6600487553.169983,Switchgear & Switchboard Apparatus,-0.3666180460021887,-0.3764000537542508,200.78231609344482,-0.09110518772862175,0.1035512226319042,線附近,-0.4705480485332325,"Powell Industries, Inc.",2026-06-30,182.49000549316406,2026-09-08,False,open,False,0.0,2026-08-04,2026-06-30,False,1157522000.0,0.19668999811666646,0.07039406398014414,-631037000.0,256113000.0,0.0,633561000.0,0.0,2524000.0,5240000.0,36604000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 634M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 634M;投資 0M = (無);經營租賃 3M;稀釋股數 36.6M(XBRL 未拆季 2026-04-01→2026-06-30)。,-2.4639007000816044,淨現金,True,6679864161.071777,0.1,0.09845000267028808,0.0,False,True,False,0.3442649841308594,,5.770831276702972,1.9435416144597237,5.799535359589087,3.894905343204029,2.9692347381546442,0.995050623695456,都不過,0.005,-2.5876144340908347e-05,110.85112994231758,-0.39256328234112536,-0.4705480485332325,True,False,85.17122276094717,-0.5332828089364181,-1.133322751202006,0.5171178681320905,0.2455,+1y,9.876498413085939,,,,
ARKO,-0.3854019103428932,548588160.7115903,Retail-Convenience Stores,-0.39524424205356723,-0.4050262498056293,6.102999987602234,-0.2290676825718675,0.06214866008484732,線附近,-0.4942129963066094,ARKO Corp.,2023-06-30,4.704999923706055,2026-09-08,False,open,True,1096.0,2026-08-07,2026-06-30,True,72088000.0,2.054211519254245,-1.1471646190843652,2315544000.0,183080000.0,1052458000.0,220142000.0,3319000.0,1486547000.0,14903000.0,115882000.0,缺折舊攤銷標籤。; 取數標籤:有息負債 1052M = LongTermDebt@2023-06-30 824M(其中融資租賃 229M = FinanceLeaseLiabilityCurrent@2023-06-30 5M+FinanceLeaseLiabilityNoncurrent@2023-06-30 224M);現金 220M = CashAndCashEquivalentsAtCarryingValue@2023-06-30 220M;投資 3M = ShortTermInvestments@2023-06-30 3M;經營租賃 1487M;稀釋股數 115.9M(XBRL 未拆季 2026-04-01→2026-06-30)。,12.64771684509504,高(>6 倍),False,545224801.158905,0.095,0.0936784171191046,1.9303193797548153,False,False,False,0.4337730407714844,每股值無解或 ≤ 0,7.563322621780394,8.533372175825239,8.455489769771459,7.507060104887013,0.8863228353272856,0.8944866385882719,都不過,0.027333679554420235,0.08821477038302206,4.203000068664551,-0.10669497623415192,-0.4942129963066094,True,True,,,,0.04071510618817546,-0.0368,+1y,47.05730407714844,-19.099468879304933,,,
MEC,-0.3813162456429598,501336503.5689583,Metal Forgings & Stampings,-0.35686524773019024,-0.3666472554822523,23.023250031471253,-0.13739369623297049,0.09316983955237923,線附近,-0.48854554356182966,"Mayville Engineering Company, Inc.",2026-06-30,19.860000610351562,2026-09-08,False,open,False,0.0,2026-08-05,2026-06-30,False,586341000.0,-0.02182688913106878,0.11768092183642942,152543000.0,13930000.0,125718000.0,2203000.0,0.0,29028000.0,3472000.0,22767889.0,取數標籤:有息負債 126M = LongTermLineOfCredit@2026-06-30 126M(其中融資租賃 0M = (無));現金 2M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 2M;投資 0M = (無);經營租賃 29M;稀釋股數 22.8M(XBRL 未拆季 2026-04-01→2026-06-30)。,10.950681981335247,高(>6 倍),False,452170289.4364166,0.095,0.09687419913376054,0.2780324203889965,False,False,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,0.771172900132204,0.5952188226045089,0.8149139809009829,0.7243470412393411,1.2956124215927345,0.9463242970498333,都不過,0.0076785230721980605,0.04866797826530789,16.788685664120415,-0.15464828055595814,-0.48854554356182966,True,False,-28.255882908916625,,,0.22950271412514972,0.1408,+1y,,,,,
MYRG,-0.380895279534777,4461991300.483704,"Water, Sewer, Pipeline, Comm & Power Line Construction",-0.3594309219686873,-0.36921292972074937,323.24395057678225,-0.10853705646175471,0.0833058537295599,線附近,-0.43597471485950823,MYR GROUP INC.,2026-06-30,288.1600036621094,2026-09-08,False,open,False,0.0,2026-07-29,2026-06-30,False,4006051000.0,0.056280361882562156,0.16057440459032324,-70768000.0,298494000.0,10939000.0,137872000.0,0.0,56165000.0,17961000.0,15731000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2021-12-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 11M = LongTermDebt@2026-06-30 9M(其中融資租賃 2M = FinanceLeaseLiabilityCurrent@2026-06-30 1M+FinanceLeaseLiabilityNoncurrent@2026-06-30 1M);現金 138M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 138M;投資 0M = (無);經營租賃 56M;稀釋股數 15.7M(XBRL 未拆季 2026-04-01→2026-06-30)。",-0.2370834924655102,淨現金,True,4533045017.608643,0.1,0.09845000267028808,0.0,False,True,False,1.1821479797363281,,1.1315495028916613,0.6551136744649603,1.158228977209884,1.0074332832520054,1.727256729629117,0.976965285066091,都不過,0.005,0.018485396392132536,230.8973492228391,-0.19871825968747314,-0.43597471485950823,True,False,125.59644332130075,-0.5641433865729242,-1.293981892401072,1.2396156833568583,0.1547,+1y,102.74479797363281,,,,
LUMN,-0.3792950685933074,6982885365.40674,Telephone Communications (No Radiotelephone),-0.37358494079931936,-0.3833669485513814,7.738349995613098,-0.14193595918382618,-0.04150048209403845,殺,-0.5207100496313722,"LUMEN TECHNOLOGIES, INC.",2026-06-30,6.639999866485596,2026-09-08,False,open,False,0.0,2026-08-04,2026-06-30,False,10656000000.0,0.018581081081081082,-0.09923922231614535,12876000000.0,5367000000.0,13350000000.0,1876000000.0,0.0,1402000000.0,57000000.0,1004104000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2011-03-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 13350M = LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities@2026-06-30 13350M(其中融資租賃 0M = (無));現金 1876M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 1876M;投資 0M = (無);經營租賃 1402M;稀釋股數 1004.1M(XBRL 未拆季 2026-04-01→2026-06-30)。",2.3991056456120736,低(≤3 倍),True,6667250425.937653,0.095,0.0936191327385307,2.0023246686616716,False,False,False,,每股值無解或 ≤ 0,0.6256804078394944,0.4288390168160259,0.6628451098007029,0.5892941219450022,1.4590099858099304,0.9439315438679441,都不過,0.008549251394285789,0.05041856602944139,5.628467118048876,-0.15233927240605527,-0.5207100496313722,True,False,-11.850008306894956,,,0.35313416571382983,-0.037100002,+1y,,,,,
ORCL,-0.3758933354035526,457361181863.8001,Services-Prepackaged Software,-0.3450735109014105,-0.35485551865347253,168.4951498031616,-0.03546182508921425,-0.13509044087624944,殺,-0.6497730863261855,Oracle Corporation,2026-05-31,162.52000427246094,2026-09-08,False,open,False,0.0,2026-06-22,2026-05-31,False,67358000000.0,0.3059027880875323,0.17350476489137434,136086000000.0,31977000000.0,137242000000.0,31289000000.0,605000000.0,30190000000.0,4811000000.0,2914000000.0,取數標籤:有息負債 137242M = DebtLongtermAndShorttermCombinedAmount@2026-05-31 129541M(其中融資租賃 7701M = FinanceLeaseLiabilityCurrent@2026-05-31 620M+FinanceLeaseLiabilityNoncurrent@2026-05-31 7081M);現金 31289M = CashAndCashEquivalentsAtCarryingValue@2026-05-31 31289M;投資 605M = AvailableForSaleSecuritiesDebtSecuritiesCurrent@2026-05-31 605M;經營租賃 30190M;稀釋股數 2914.0M(XBRL 未拆季 2025-06-01→2026-05-31)。,4.255746317665822,中(3–6 倍),False,473583292449.9512,0.095,0.09682251192362609,0.28979485169338803,False,False,False,0.2765464782714844,,7.03083958030154,6.7282049351125695,8.373594803572509,6.9505800094365675,1.0449799980986916,0.8396441128608115,都不過,0.010158719863430216,0.17900361204255932,144.59830180098336,-0.1102738247621029,-0.6497730863261855,True,False,98.08929085422048,-0.3964478939480207,-0.6101328329702537,0.6246198332687666,0.4629,+1y,-18.63535217285156,,,,
WULF,-0.3745604026130318,8237972971.474867,Finance Services,-0.3039750305317013,-0.31375703828376333,17.90100000858307,-0.0022903412218227004,0.04663400154544317,線附近,-0.49447895617876314,TERAWULF INC.,2021-09-30,17.860000610351562,2026-09-08,False,open,True,1734.0,2026-08-05,2026-06-30,True,16295813.0,-0.6343146549362096,0.1502078917335341,-1500847.0,796757.0,0.0,1500847.0,0.0,0.0,216391.0,485734901.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 2M = CashAndCashEquivalentsAtCarryingValue@2021-09-30 2M;投資 0M = (無);經營租賃 0M;稀釋股數 485.7M(XBRL 未拆季 2026-04-01→2026-06-30)。,-1.883694777705122,淨現金,True,8675225628.329056,0.1,0.09845000267028808,0.0,False,True,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,532.3591789086593,118.63322899229748,462.0138292885418,408.3606047181212,4.487437317779016,1.1522581038936492,都不過,0.005,-0.1364566044191352,12.329999828338623,-0.30963049233087814,-0.49447895617876314,True,True,,,,0.43931758248536595,2.3864,+1y,,-0.4704778884793412,,,
HUN,-0.3730351837337108,1686858437.372887,Chemicals & Allied Products,-0.34666665395100915,-0.3564486617030712,11.980149998664857,-0.18198017622258178,0.03611212021811272,線附近,-0.40906229449714326,Huntsman Corporation,2026-03-31,9.800000190734863,2026-09-08,False,open,True,91.0,2026-07-31,2026-06-30,False,5693000000.0,-0.03319866502722642,-0.04735609103078986,2339000000.0,310000000.0,2056000000.0,369000000.0,0.0,431000000.0,31000000.0,173000000.0,取數標籤:有息負債 2056M = LongTermDebt@2026-03-31 2056M(其中融資租賃 0M = (無));現金 369M = CashAndCashEquivalentsAtCarryingValue@2026-03-31 369M;投資 0M = (無);經營租賃 431M;稀釋股數 173.0M(XBRL 未拆季 2026-01-01→2026-03-31)。,7.54516129032258,高(>6 倍),False,1695400032.9971313,0.095,0.09448011485994237,1.2126931461511177,False,False,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,0.29780432689217134,0.58985865277659,0.34001383055452655,0.29780432689217134,0.5048740498937213,0.8758594507949398,"只過一把(重估已完成,不是折讓)",0.018284770199749344,0.12123418694937915,8.820000171661377,-0.09999999999999998,-0.40906229449714326,True,True,,,,0.33895402670985203,0.0238,+1y,,-22.02548482575909,,,
DKS,-0.373011954248702,,Retail-Miscellaneous Shopping Goods Stores,-0.3898875782587863,-0.39966958601084834,207.012300491333,-0.3605694212227285,-0.03603456425592588,殺,-0.4802441840101389,"DICK'S Sporting Goods, Inc.",2026-05-02,132.3699951171875,2026-09-08,False,open,False,0.0,2026-06-04,2026-05-02,False,19204947000.0,0.06146551719200267,0.41221755019544615,4885388000.0,1635814000.0,0.0,998228000.0,0.0,5883616000.0,134345000.0,90408000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 998M = CashAndCashEquivalentsAtCarryingValue@2026-05-02 998M;投資 0M = (無);經營租賃 5884M;稀釋股數 90.4M(XBRL 未拆季 2026-02-01→2026-05-02)。,2.986518027110662,低(≤3 倍),True,11967306518.554688,0.1,0.09845000267028808,0.0,False,True,False,0.3483772277832031,終值佔比 >150%,0.6231366594531444,1.05012018691965,1.2087433948533821,1.0503927702297389,0.5933955629221932,0.515524355381259,兩把尺都過,0.011226001422434117,0.9182384155722021,200.81700439453124,0.517088553314121,-0.4802441840101389,True,False,155.41053847718717,0.17406167719203913,0.36244411278151856,3.0216761577357256,0.026300002,+1y,32.207722578320315,,,,
DBI,-0.3713543857797464,,Retail-Shoe Stores,-0.3658536670464694,-0.37563567479853144,6.524799995422363,-0.20304073490170937,0.07271680976939798,線附近,-0.4346871251973431,DESIGNER BRANDS INC.,2026-05-02,5.199999809265137,2026-09-08,False,open,False,0.0,2026-06-09,2026-05-02,False,2902112000.0,0.025462835341985422,-0.01609147080511597,1176357000.0,108193000.0,475271000.0,50104000.0,0.0,751190000.0,19355000.0,55920000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-05-02)前後 200 日內的資料,最新只到 2012-01-28,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 475M = LongTermDebtCurrent@2026-05-02 7M; LongTermDebt@2026-05-02 469M(其中融資租賃 0M = (無));現金 50M = CashAndCashEquivalentsAtCarryingValue@2026-05-02 50M;投資 0M = (無);經營租賃 751M;稀釋股數 55.9M(XBRL 未拆季 2026-02-01→2026-05-02)。",10.872764411745676,高(>6 倍),False,290783989.33410645,0.095,0.0939560357510361,1.6344469346072583,False,False,False,,每股值無解或 ≤ 0,0.1001973698238064,0.15348607218488447,0.11773191643400582,0.0929624168977953,0.6528108277024108,0.8510637799731363,"只過一把(重估已完成,不是折讓)",0.06656143635804307,0.10167124810628048,4.342071013327701,-0.16498631296270716,-0.4346871251973431,True,False,-10.629126050071292,,,0.4263258207475881,0.020299999,+1y,,,,,
