event_id,event,basket_kind,entity_id,ticker,name,sic,sic_description,named_confidence,f_shock_rel_drop,anchor_T_date,T_3m_excess,T_3m_status,T_6m_excess,T_6m_status,T_12m_excess,T_12m_status,anchor_N_date,N_3m_excess,N_3m_status,N_6m_excess,N_6m_status,N_12m_excess,N_12m_status,dollar_vol_60d,feat_status,panel_period_end,panel_filed,panel_age_days,currency,cash,total_debt,assets,equity,mcap_usd,ttm_revenue,ttm_ocf,ttm_net_income,ttm_method_rev,f_net_cash_n2,f_net_cash_over_mcap,f_debt_to_assets,f_liab_to_assets,f_ocf_positive,f_ocf_margin,f_ni_margin,f_ps,f_pb,f_pe,f_log_mcap,f_rev_growth_yoy,f_rev_cv8,mcap_usd_panel_old,mcap_fix_status,mcap_fix_ratio,mcap_fix_close,mcap_fix_shares,mcap_fix_shares_ref,mcap_fix_split_factor,mcap_fix_splits
E05,2023-03 地區銀行擠提,同SIC全體,0001178970,PFS,PROVIDENT FINANCIAL SERVICES INC,6035,"Savings Institution, Federally Chartered",,-0.3446947836414004,2023-05-11,0.10046496716942022,已成熟,-0.08760017048146529,已成熟,-0.12060973977496736,已成熟,2023-05-04,0.08819393823394939,已成熟,-0.04504145612980326,已成熟,-0.1709151445337329,已成熟,7465867.812347412,有,2022-09-30,2022-11-09,159.0,USD,183068000.0,,13603846000.0,1550985000.0,1684655287.266674,56275000.0,192264000.0,163879000.0,4Q,,,,0.8859892268701072,1.0,3.4165082185695246,2.9121101732563304,29.936122385902692,1.0861841263885041,10.279872877346543,21.244826802532142,-0.0021809284017163533,0.7433134250561344,1400789105.7395668,修正,1.2026473366790185,22.3799991607666,75275038.0,2022-11-09,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001212545,WAL,WESTERN ALLIANCE BANCORPORATION,6022,State Commercial Banks,,-0.6325758606912393,2023-05-11,0.7110071366329793,已成熟,0.5038336393858946,已成熟,0.8431129690971926,已成熟,2023-05-04,0.8032029747951746,已成熟,0.7091754831866812,已成熟,0.8625968987836854,已成熟,55462302.15396881,有,2022-09-30,2022-11-01,159.0,USD,1609500000.0,6319000000.0,69165000000.0,5020800000.0,7793749395.421326,,,1001200000.0,,-4709500000.0,-0.604266285847828,0.09136123762018362,0.927405479650112,,,,,1.5522923429376445,7.784408105694492,22.776587889820373,,,7173461798.90937,修正,1.0864697706491253,71.55999755859375,108912097.0,2022-11-01,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001227500,EQBK,EQUITY BANCSHARES INC,6022,State Commercial Banks,,-0.3087998524531891,2023-05-11,0.14200347886765807,已成熟,0.12287560916765727,已成熟,0.2718523147595402,已成熟,2023-05-04,0.1434132536591628,已成熟,0.15432855934360035,已成熟,0.26066861347362313,已成熟,1431801.022720337,有,2022-09-30,2022-11-08,159.0,USD,,329707000.0,5000415000.0,395806000.0,472404503.63217163,,80759000.0,57853000.0,,,,0.0659359273180326,0.9208453698343038,1.0,,,,1.1935253726122688,8.165600809502907,19.973346175756372,,,447167659.2930374,修正,1.0564370964998522,29.639999389648438,15938074.0,2022-11-08,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001228454,BCBP,BCB BANCORP INC,6035,"Savings Institution, Federally Chartered",,-0.38235305186769375,2023-05-11,0.09312871618954399,已成熟,0.0052516662656563184,已成熟,-0.16519786978873574,已成熟,2023-05-04,0.0862569463175924,已成熟,-0.006952982810046859,已成熟,-0.1935191997964507,已成熟,843897.9704856873,有,2022-09-30,2022-11-03,159.0,USD,221024000.0,,3265612000.0,282682000.0,274487200.0,,45568000.0,41829000.0,,,,,0.9134367463127891,1.0,,,,0.9710105348058949,6.56212675416577,19.43041518758984,,,226961870.67321777,修正,1.2093978569431592,16.25,16891520.0,2022-11-03,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001263043,SHG,SHINHAN FINANCIAL GROUP CO LTD,6021,National Commercial Banks,,-0.07486391807029413,2023-05-11,-0.05736653789126722,已成熟,-0.011317411655221932,已成熟,0.12683110606083203,已成熟,2023-05-04,-0.055825452594529534,已成熟,-0.029503320597382365,已成熟,0.05649003846107248,已成熟,3354586.530303955,最近季度過期,,,,,,,,,14480285853.340763,,,,,,,,,,,,,,,23.39605396496194,,,,修正,,28.030000686645508,516599554.0,2022-04-20,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001264136,WF,WOORI FINANCIAL GROUP INC.,6029,"Commercial Banks, NEC",,-0.033213436316349654,2023-05-11,-0.10057849016160958,已成熟,0.035520027998293235,已成熟,0.07994982021648456,已成熟,2023-05-04,-0.07473579968533617,已成熟,0.024930674688123933,已成熟,0.049722608517907,已成熟,1212810.0179672241,最近季度過期,,,,,,,,,19504680514.307213,,,,,,,,,,,,,,,23.69392030008912,,,,修正,,26.790000915527344,728058225.0,2022-05-16,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001265131,HTH,Hilltop Holdings Inc.,6022,State Commercial Banks,,-0.08118063198192849,2023-05-11,-0.07030839118008925,已成熟,-0.12239571528826942,已成熟,-0.17643707408920106,已成熟,2023-05-04,-0.11275175943908211,已成熟,-0.09878552088453463,已成熟,-0.20479696296601957,已成熟,9557768.854522705,有,2022-09-30,2022-10-24,159.0,USD,,,16615291000.0,2031811000.0,2083721391.245327,164900000.0,,180484000.0,4Q,,,,0.8760850472014002,,,1.0945057610673135,12.636272839571419,1.0255488287273409,11.545186228393248,21.457421262478675,0.0,0.7366964282827685,1930393229.5823822,修正,1.0794284601257722,32.2599983215332,64591491.0,2022-10-24,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001275101,BOTJ,BANK OF THE JAMES FINANCIAL GROUP INC,6022,State Commercial Banks,,-0.32723846246053,2023-05-11,0.11176136149553861,已成熟,0.035693185863129306,已成熟,-0.08598334572297672,已成熟,2023-05-04,0.11724052895189208,已成熟,0.04192563520977943,已成熟,-0.09777109106532711,已成熟,18850.0,有,2022-09-30,2022-11-10,159.0,USD,81020000.0,,962570000.0,48339000.0,60172541.0,3175000.0,12216000.0,8886000.0,4Q,,,,0.949781314605691,1.0,3.84755905511811,2.798740157480315,18.951981417322834,1.244803181695939,6.771611636281792,17.91272667665221,0.37983485441112563,0.6855897048353392,54622942.923807144,修正,1.101598298794225,13.0,4628657.0,2022-11-10,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001275168,FSBC,FIVE STAR BANCORP,6022,State Commercial Banks,,-0.32801081535365517,2023-05-11,0.14699986992159708,已成熟,0.0877465558440218,已成熟,-0.019293726146020096,已成熟,2023-05-04,0.14189571850137317,已成熟,0.02259263733189587,已成熟,-0.0746240687185089,已成熟,358464.0012741089,有,2022-12-31,2023-02-24,67.0,USD,259991000.0,,3227159000.0,252825000.0,455635059.0162506,,45975000.0,44801000.0,,,,,0.9216570983952139,1.0,,,,1.8021756512063705,10.170198411112489,19.937202737885418,,,410551353.72702026,修正,1.109812584661959,26.399999618530273,17258904.0,2023-02-24,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001277902,MVBF,MVB FINANCIAL CORP,6022,State Commercial Banks,,-0.35890092007127594,2023-05-11,0.4358594998975327,已成熟,0.07037349060552955,已成熟,-0.1108165249642925,已成熟,2023-05-04,0.3558722335323057,已成熟,0.12547924412594824,已成熟,-0.1421318397334469,已成熟,559565.9963607788,有,2022-09-30,2022-11-08,159.0,USD,79946000.0,,3139922000.0,243913000.0,325084906.3585758,5957000.0,26809000.0,18497000.0,4Q,,,,0.9221764107516046,1.0,4.500419674332718,3.10508645291254,54.57191646106695,1.3327904062455704,17.57500710161517,19.599596956508165,0.0,0.5770516143613906,292018454.691658,修正,1.1132341163226571,25.780000686645508,12609965.0,2022-11-08,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001281761,RF,REGIONS FINANCIAL CORP,6021,National Commercial Banks,,-0.30587086620543447,2023-05-11,0.1934549238563663,已成熟,-0.08688949801365875,已成熟,0.04268845799049137,已成熟,2023-05-04,0.1705286315896124,已成熟,-0.08078752565286551,已成熟,-0.015923666823816518,已成熟,152946634.10978317,有,2022-09-30,2022-11-03,159.0,USD,15666000000.0,2274000000.0,157798000000.0,15173000000.0,20333536600.437626,104000000.0,2587000000.0,2211000000.0,FY_latest,13392000000.0,0.6586163668012269,0.014410829034588525,0.9038454226289306,1.0,24.875,21.259615384615383,195.51477500420793,1.3401131352031652,9.196533966728913,23.73553740914448,0.23809523809523814,0.22499615262946374,17238290687.06202,修正,1.1795564287414357,21.760000228881836,934445606.0,2022-11-03,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001288855,OPHC,"OptimumBank Holdings, Inc.",6021,National Commercial Banks,,-0.21542584154840128,2023-05-11,-0.07253095339474347,已成熟,0.012003191080812936,已成熟,0.1367582460618344,已成熟,2023-05-04,-0.10003878993425308,已成熟,-0.010465597000078097,已成熟,0.10636848907936791,已成熟,9627.000308036804,有,2022-12-31,2023-03-06,67.0,USD,,,585219000.0,62580000.0,27623333.97513914,,10360000.0,4023000.0,,,,,0.8930656728506764,1.0,,,,0.4414083409258412,6.866351969957529,17.134171407391307,,,27623333.97513914,修正,1.0,3.809999942779541,7250219.0,2023-03-06,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001295401,TBBK,"Bancorp, Inc.",6021,National Commercial Banks,,-0.1927132944206973,2023-05-11,0.19725954389409228,已成熟,0.2091732473554695,已成熟,-0.0682933058283467,已成熟,2023-05-04,0.1960129112386786,已成熟,0.2023581922533193,已成熟,-0.1715754050315782,已成熟,8850096.909713745,有,2022-09-30,2022-11-09,159.0,USD,722712000.0,,7777074000.0,663738000.0,1905052418.4631348,7526000.0,80808000.0,118233000.0,FY_latest,,,,0.9146545345974592,1.0,10.737177783683231,15.709938878554345,253.1294736198691,2.8701873607705672,16.11269627314823,21.367775361400124,0.05985072524996471,,1905052418.4631348,修正,1.0,34.029998779296875,55981560.0,2022-11-09,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001297341,KFFB,Kentucky First Federal Bancorp,6035,"Savings Institution, Federally Chartered",,-0.13619534108946152,2023-05-11,-0.06675087946824176,已成熟,-0.2630754435291438,已成熟,-0.4884762101534219,已成熟,2023-05-04,-0.07451221395662211,已成熟,-0.30715577419743667,已成熟,-0.5379479999958223,已成熟,6532.500004768372,有,2022-12-31,2023-02-14,67.0,USD,7654000.0,,335377000.0,51641000.0,55858084.47232962,15000.0,2019000.0,1563000.0,FY_latest,,,,0.8460210449732689,1.0,134.6,104.2,3723.872298155308,1.0816615571412176,35.73773798613539,17.838324826313126,0.0,,52912296.278271675,修正,1.0556730363499198,6.849999904632568,8154465.0,2023-02-14,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001299709,AX,"Axos Financial, Inc.",6035,"Savings Institution, Federally Chartered",,-0.21090080307234027,2023-05-11,0.07637094741949513,已成熟,-0.08196691091705999,已成熟,0.3091140610075249,已成熟,2023-05-04,0.05236146458832369,已成熟,-0.037967422296763864,已成熟,0.1680392954354495,已成熟,11458185.249710083,有,2022-12-31,2023-01-26,67.0,USD,1952513000.0,334077000.0,18741035000.0,1787559000.0,2741432311.8115654,59434000.0,464131000.0,262569000.0,FY_latest,1618436000.0,0.5903614665322602,0.017825963187198573,0.9046179146455892,1.0,7.809183295756638,4.417824814079483,46.12565723006302,1.5336178060760879,10.440807223288223,21.731746362301696,0.8967894300121273,0.8227240725814314,2741432311.8115654,修正,1.0,45.689998626708984,60000709.0,2023-01-26,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001302387,BVFL,"BV Financial, Inc.",6035,"Savings Institution, Federally Chartered",,-0.3784064382551615,2023-05-11,-0.27593996631413564,已成熟,-0.21688498141462853,已成熟,-0.3472008455224319,已成熟,2023-05-04,-0.31112472088328136,已成熟,-0.26758626222423276,已成熟,-0.3691214147133456,已成熟,0.0,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,,,無股數,,19.759618759155273,,,,
E05,2023-03 地區銀行擠提,同SIC全體,0001315399,PKBK,"PARKE BANCORP, INC.",6022,State Commercial Banks,,-0.2480154138022299,2023-05-11,0.07772377434067179,已成熟,0.05528697533335292,已成熟,-0.12043750121334129,已成熟,2023-05-04,0.08221788653718076,已成熟,0.0970475802943287,已成熟,-0.13954912870580483,已成熟,283704.9901008606,有,2022-09-30,2022-11-10,159.0,USD,193344000.0,,1923232000.0,257328000.0,239166848.132658,,43440000.0,41870000.0,,,,,0.866200229613484,1.0,,,,0.9294241129323587,5.712129164859279,19.292671975672473,,,210427940.99917412,修正,1.1365736270431723,20.059999465942383,11922575.0,2022-11-10,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001325670,FRST,Primis Financial Corp.,6022,State Commercial Banks,,-0.38637716224560115,2023-05-11,0.21765446216372863,已成熟,0.29241913365029104,已成熟,0.20313480069190537,已成熟,2023-05-04,0.2376521060475043,已成熟,0.31315401098645035,已成熟,0.1957120405719217,已成熟,417946.4864730835,最近季度過期,,,,,,,,,278689972.6499748,,,,,,,,,,,,,,,19.445610512795138,,,,修正,,11.34000015258789,24575835.0,2022-03-14,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001327607,MYFW,First Western Financial Inc,6022,State Commercial Banks,,-0.40337208776681854,2023-05-11,0.26923918668999347,已成熟,-0.06284213924336479,已成熟,-0.07391828095873487,已成熟,2023-05-04,0.19216554950036469,已成熟,-0.12845769661942785,已成熟,-0.14358022195902187,已成熟,353790.0022506714,有,2022-09-30,2022-11-04,159.0,USD,165248000.0,,2728699000.0,234862000.0,233028740.05817413,105696000.0,64468000.0,22644000.0,4Q,,,,0.9139289456257359,1.0,0.6099379352104147,0.21423705722070846,2.2047072742409752,0.9921943100977345,10.290970679127987,19.26667235181241,0.03861800601379639,0.744637868916238,233028740.05817413,修正,1.0,24.549999237060547,9492006.0,2022-11-04,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001331520,HOMB,HOME BANCSHARES INC,6022,State Commercial Banks,,-0.1621055168341088,2023-05-11,0.08626718682674683,已成熟,-0.016974856319185605,已成熟,0.00342443990764818,已成熟,2023-05-04,0.06807774120044585,已成熟,-0.008125895796243343,已成熟,-0.04232989304663293,已成熟,16012120.838546753,有,2022-12-31,2023-02-24,67.0,USD,724790000.0,,22883588000.0,3526362000.0,4707397270.793913,,413172000.0,114256000.0,,,,,0.845899952402569,1.0,,,,1.3349160610266084,41.200438233387416,22.272400995802645,,,4242537120.882082,修正,1.1095712628237842,23.1200008392334,203607141.0,2023-02-24,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001335730,MFG,MIZUHO FINANCIAL GROUP INC,6021,National Commercial Banks,,-0.11584136077624352,2023-05-11,0.002255534848891516,已成熟,0.02835096420485317,已成熟,0.07074618771831154,已成熟,2023-05-04,0.03538270426908463,已成熟,0.15254648139817295,已成熟,0.054562660914908356,已成熟,2644866.48876667,有,2022-03-31,2022-07-01,342.0,JPY,52174289000000.0,20144987000000.0,231550704000000.0,8914212000000.0,8252562155.5,2113700000000.0,5498087000000.0,-104722000000.0,FY_latest,32029302000000.0,3881.134294596468,0.08700032715080841,0.9592217564581449,1.0,2.6011671476557696,-0.04954440081373894,0.0039043204596205705,0.0009257758459749443,,22.83378955338092,-0.39572314817461907,0.14839502601160923,7789762009.643021,修正,1.0594113331426653,3.25,2539249894.0,2022-07-01,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001337068,MGYR,"Magyar Bancorp, Inc.",6035,"Savings Institution, Federally Chartered",,-0.23791865213838848,2023-05-11,0.02041322374477894,已成熟,-0.11205695381156366,已成熟,-0.12110906652114284,已成熟,2023-05-04,0.01657951924465606,已成熟,-0.0993059361107339,已成熟,-0.12645741765910368,已成熟,16510.000371932983,最近季度過期,,,,,,,,,84893540.08889008,,,,,,,,,,,,,,,18.25690855991662,,,,修正,,12.59000015258789,6742934.0,2023-02-13,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001341317,BWB,Bridgewater Bancshares Inc,6022,State Commercial Banks,,-0.45072544120489266,2023-05-11,0.20694027306164786,已成熟,0.17502311276237204,已成熟,0.12509616352221942,已成熟,2023-05-04,0.16078865169949963,已成熟,0.1118970998200517,已成熟,0.059501882209337165,已成熟,946471.4816570282,有,2022-12-31,2023-03-07,67.0,USD,87043000.0,,4345662000.0,394064000.0,396635668.24118614,,84999000.0,53392000.0,,,,,0.9093201450089767,1.0,,,,1.0065260166906547,7.428747157648827,19.798528705056953,,,396635668.24118614,修正,1.0,14.289999961853027,27756170.0,2023-03-07,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001347426,BMA,Macro Bank Inc.,6029,"Commercial Banks, NEC",,-0.13828506069840563,2023-05-11,0.2307382328062617,已成熟,0.07449019252781519,已成熟,1.9707212132600653,已成熟,2023-05-04,0.3082206859976604,已成熟,0.18698741092405058,已成熟,2.142705948219048,已成熟,3776046.9120025635,最近季度過期,,,,,,,,,13287011057.290344,,,,,,,,,,,,,,,23.310052782743867,,,,修正,,20.780000686645508,639413408.0,2022-04-28,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001367859,CZWI,Citizens Community Bancorp Inc.,6035,"Savings Institution, Federally Chartered",,-0.3890642054864719,2023-05-11,0.17391972477868523,已成熟,0.2166380377353272,已成熟,0.11339888113566876,已成熟,2023-05-04,0.07143190008511513,已成熟,0.0015835235831425098,已成熟,0.03964881810763754,已成熟,69727.0001411438,有,2022-09-30,2022-11-07,159.0,USD,29411000.0,,1780202000.0,163319000.0,129891931.49926186,,24712000.0,19122000.0,,,,,0.9082581639611684,1.0,,,,0.7953265174245608,6.7928005176896695,18.682213366542072,,,121676566.3230133,修正,1.0675180556495925,12.390000343322754,10483610.0,2022-11-07,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001381668,TFSL,TFS Financial CORP,6035,"Savings Institution, Federally Chartered",,-0.18935233130420914,2023-05-11,0.24521729466817233,已成熟,0.08486501545230607,已成熟,0.008541097858961955,已成熟,2023-05-04,0.1733235814651921,已成熟,0.05296407906804301,已成熟,-0.06856176213193654,已成熟,3318182.012271881,有,2022-12-31,2023-02-08,67.0,USD,443581000.0,,16128977000.0,1849589000.0,3747975848.5890875,,110082000.0,80618000.0,,,,,0.8853250891237553,1.0,,,,2.0263830767749416,46.49055854262184,22.04448175748888,,,2841714130.760518,修正,1.3189137528010355,13.369999885559082,280327291.0,2023-02-08,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001390777,BNY,Bank of New York Mellon Corp,6022,State Commercial Banks,,-0.2052855059037343,2023-05-11,0.039315469356912436,已成熟,0.07527312363758165,已成熟,0.16609229310759654,已成熟,2023-05-04,0.03598068683408173,已成熟,0.05603109019104413,已成熟,0.13487332196456459,已成熟,216079982.37228394,有,2022-09-30,2022-11-07,159.0,USD,4707000000.0,27820000000.0,427953000000.0,39737000000.0,40252340843.53134,15931000000.0,15273000000.0,2893000000.0,FY_latest,-23113000000.0,-0.5742026305959377,0.06500713863438275,0.9067748093832734,1.0,0.9586968802962776,0.1815956311593748,2.5266675565583667,1.0129687908883747,13.913702330982144,24.41843399672316,0.007780870445344146,0.5918486437903862,36745500328.41312,修正,1.0954359168816812,49.79999923706055,808279949.0,2022-11-07,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001403475,BMRC,Bank of Marin Bancorp,6022,State Commercial Banks,,-0.5020884806293291,2023-05-11,0.3236370042257073,已成熟,0.16760269811104944,已成熟,-0.1232216611697976,已成熟,2023-05-04,0.36634492004326935,已成熟,0.24157902253757846,已成熟,-0.11008497023152153,已成熟,1196263.007926941,有,2022-09-30,2022-11-08,159.0,USD,185552000.0,,4348653000.0,396592000.0,456014336.57886887,,51878000.0,43419000.0,,,,,0.9088011851026053,1.0,,,,1.149832413611139,10.502644846239408,19.93803480685038,,,385900942.3844967,修正,1.18168754333985,28.450000762939453,16028623.0,2022-11-08,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001408534,FGBI,"First Guaranty Bancshares, Inc.",6035,"Savings Institution, Federally Chartered",,-0.36143292830244855,2023-05-11,-0.12005822510006958,已成熟,-0.29000162451141276,已成熟,-0.25466695900685177,已成熟,2023-05-04,-0.11324396657769276,已成熟,-0.18517428382618828,已成熟,-0.26107087332291024,已成熟,195332.00187683105,有,2022-09-30,2022-11-09,159.0,USD,109357000.0,,3096797000.0,231438000.0,200189752.5505066,,51152000.0,31553000.0,,,,,0.9252653628894629,1.0,,,,0.8649822092763789,6.344555273682585,19.114776237473937,,,181170080.58457947,修正,1.104982411580083,18.68000030517578,10716796.0,2022-11-09,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001419536,CBNK,Capital Bancorp Inc,6021,National Commercial Banks,,-0.217717332085423,2023-05-11,0.1733181798155543,已成熟,0.19151138607368723,已成熟,0.013972804947232298,已成熟,2023-05-04,0.17859390980759615,已成熟,0.248871556666739,已成熟,0.009428896095639905,已成熟,366699.49674606323,有,2022-09-30,2022-11-09,159.0,USD,37062000.0,,2009358000.0,214005000.0,271874856.4450264,,74895000.0,43991000.0,,,,,0.8934958329974051,1.0,,,,1.270413571855921,6.180238149735773,19.420852431788788,,,257767366.39410973,修正,1.0547295425649312,19.34000015258789,14057645.0,2022-11-09,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001423869,PCB,PCB BANCORP,6022,State Commercial Banks,,-0.23168633211706502,2023-05-11,0.07140576017661293,已成熟,0.07933865464860945,已成熟,-0.07009781039521212,已成熟,2023-05-04,0.10312579410532763,已成熟,0.11830962382615717,已成熟,-0.07444093447805578,已成熟,656806.5301895142,有,2022-09-30,2022-11-03,159.0,USD,154038000.0,,2327051000.0,332719000.0,252194279.86992645,2593000.0,39437000.0,37308000.0,4Q,,,,0.857021182604077,1.0,15.209024296182028,14.387967605090628,97.25965286152197,0.7579797963744975,6.759790926072865,19.34571030030975,0.12788168769030017,0.7426507715292552,218530503.84283447,修正,1.154046119123501,17.040000915527344,14800133.0,2022-11-03,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001430723,SFBS,"ServisFirst Bancshares, Inc.",6022,State Commercial Banks,,-0.39876311446063195,2023-05-11,0.3029769161766418,已成熟,0.05225765652386882,已成熟,0.251944664468138,已成熟,2023-05-04,0.14444677560671693,已成熟,0.04765198325063724,已成熟,0.06663238443293151,已成熟,12440280.882263184,有,2022-12-31,2023-02-28,67.0,USD,,,14595753000.0,1297396000.0,3733351679.460747,,272627000.0,251504000.0,,,,,0.9110771468933463,1.0,,,,2.877572984239775,14.844104584661663,22.04057224070855,,,1747344744.3002052,修正,2.136585634654436,34.314998626708984,54398249.0,2023-02-28,2.0,2026-08-21:2
E05,2023-03 地區銀行擠提,同SIC全體,0001431567,OVLY,Oak Valley Bancorp,6022,State Commercial Banks,,-0.1810480832385477,2023-05-11,0.0782948031745998,已成熟,0.03306169729122832,已成熟,-0.1464207774448949,已成熟,2023-05-04,0.05778761412000111,已成熟,0.0362817729188345,已成熟,-0.2083796903962749,已成熟,406581.00299835205,有,2022-09-30,2022-11-14,159.0,USD,445060000.0,,1962470000.0,106188000.0,224143664.11923218,,12273000.0,17981000.0,,,,,0.9458906378186673,1.0,,,,2.110819152062683,12.465583900741459,19.22779776191252,,,209442186.00359726,修正,1.070193490605481,27.139999389648438,8258794.0,2022-11-14,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001436425,HBCP,"HOME BANCORP, INC.",6036,"Savings Institutions, Not Federally Chartered",,-0.21931921379985542,2023-05-11,0.044197301721548676,已成熟,0.13182467336279147,已成熟,-0.0012229985543441568,已成熟,2023-05-04,0.09978675139356663,已成熟,0.16543889163753578,已成熟,-0.005031423095668175,已成熟,321997.50022888184,有,2022-09-30,2022-11-04,159.0,USD,150556000.0,,3167666000.0,316656000.0,308076791.1183853,,48468000.0,33534000.0,,,,,0.9000349152972568,1.0,,,,0.9729068488150716,9.186998005558099,19.54585963167527,,,283420461.32810974,修正,1.086995588373316,37.20000076293945,8281634.0,2022-11-04,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001437958,CCB,COASTAL FINANCIAL CORP,6022,State Commercial Banks,,-0.2844638837643805,2023-05-11,0.27554698865416083,已成熟,0.08566347266313845,已成熟,0.060288690557476654,已成熟,2023-05-04,0.1595000418321868,已成熟,0.07860527347738167,已成熟,-0.08246991695908945,已成熟,2048787.0067596436,有,2022-09-30,2022-11-09,159.0,USD,37482000.0,,3133741000.0,228733000.0,574865922.0215149,,53460000.0,34191000.0,,,,,0.9270096028995376,1.0,,,,2.513261846876117,16.813369659311366,20.169647392478137,,,574865922.0215149,修正,1.0,44.349998474121094,12962028.0,2022-11-09,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001443575,AVBH,"Avidbank Holdings, Inc.",6022,State Commercial Banks,,-0.3374918563113225,2023-05-11,0.33191329358549626,已成熟,0.3206043242749941,已成熟,0.008421688209478084,已成熟,2023-05-04,0.35385094030712416,已成熟,0.40217693299026047,已成熟,0.058990224004170644,已成熟,11345.000267028809,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,,,無股數,,21.25,,,,
E05,2023-03 地區銀行擠提,同SIC全體,0001445930,KB,KB Financial Group Inc.,6029,"Commercial Banks, NEC",,-0.05760422408062671,2023-05-11,-0.022223373234059762,已成熟,0.04582088689496988,已成熟,0.300835674174869,已成熟,2023-05-04,-0.027154340762092888,已成熟,0.038374999560510714,已成熟,0.18767202369901126,已成熟,8098896.210670471,最近季度過期,,,,,,,,,14922994733.232594,,,,,,,,,,,,,,,23.426169130966148,,,,修正,,38.29999923706055,389634335.0,2022-04-27,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001462120,LOB,"Live Oak Bancshares, Inc.",6022,State Commercial Banks,,-0.41906405547390313,2023-05-11,0.6281006908465181,已成熟,0.35075463556888997,已成熟,0.35073188327391147,已成熟,2023-05-04,0.6122724805221256,已成熟,0.39187297316034786,已成熟,0.2886012208572635,已成熟,7575955.275344849,有,2022-12-31,2023-02-23,67.0,USD,416636000.0,,9855498000.0,811033000.0,1469179258.750824,,124485000.0,176208000.0,,,,,0.9177075577510136,1.0,,,,1.8114913434482,8.33775571342291,21.107969754433892,,,1451270706.731861,修正,1.0123399114554523,33.279998779296875,44146013.0,2023-02-23,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001466026,MSBI,"Midland States Bancorp, Inc.",6022,State Commercial Banks,,-0.2777387715131646,2023-05-11,0.13554538493194723,已成熟,0.12726836325724333,已成熟,0.020284427931534843,已成熟,2023-05-04,0.14820716069523598,已成熟,0.1490304125604447,已成熟,-0.0015365787602908965,已成熟,1413614.5203590393,有,2022-12-31,2023-02-24,67.0,USD,150321000.0,,7855501000.0,758574000.0,564356922.3533936,,236755000.0,99025000.0,,,,,0.9034340394075439,1.0,,,,0.7439708220337021,5.699135797560147,20.151197450354992,,,462119993.67700195,修正,1.2212345929093256,25.389999389648438,22227528.0,2023-02-24,1.0,
E05,2023-03 地區銀行擠提,同SIC全體,0001471055,BSBR,Banco Santander (Brasil) S.A.,6029,"Commercial Banks, NEC",,0.08590461177092945,2023-05-11,-0.17836172256149097,已成熟,-0.05775733998025723,已成熟,-0.2513897246171982,已成熟,2023-05-04,-0.07690098999069239,已成熟,-0.03497244177670222,已成熟,-0.14351831192527575,已成熟,6989207.745838165,有,2022-12-31,2023-02-28,67.0,BRL,49565334000.0,,985450829000.0,110680176000.0,,,6847026000.0,14339475000.0,,,,,0.8876857446938127,1.0,,,,,,,,,,無股數,,5.429999828338623,,,,
